leagueId,queueType,tier,rank,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,division
,,MASTER,I,6e91A1nwT3SIciPSUi9Lyx5_MZ-y0Gi1iLOtpR9vW1JCHpt6ZzlzPBeOsRJkoPfGt6r-lmd8VF1mGw,227,82,68,True,False,False,False,I
,,MASTER,I,O_WyEtFbdnHguj1E89QO81LKl1Zfga4c_U8Yi_nJdg6HrWvslLtvqsjw2gRfWX6RzsbOWzKw8sl35A,227,76,75,True,False,False,False,I
,,MASTER,I,pUi6tX3SsYtDiGhX50DTGt1P5XjvAH7bctDy3CMlDfaHa-cGCidAZbUKnRGdYG_6t2TCUaX6EOvJZA,227,66,53,False,False,False,False,I
,,MASTER,I,zJwH7iwYRPmvLpWJf6RbOXsH35J0mYKie6U6YRzPDewXnCTe_i_l1hMwbmsARwYQmGDDDx0U8NokhA,227,59,57,False,False,False,False,I
,,MASTER,I,sB33-13XFyfa-eu_ARs5Txrd6lJN_-Otn_yoF-NMAdrbD_69lo31XBo_4FWoJxY1faqw7v_pInm9vA,227,55,48,False,False,False,False,I
,,MASTER,I,3A1_3GomSNnMl0RWrwMH_zsHZ6vmyK4V820qOF4mYT-MG2Enh-14ZsbGjbUH_bmA-yizeqex5ZQCwg,227,48,37,False,False,False,False,I
,,MASTER,I,POTZBJfgqV-6-dv2f3eUONPc3IjmlJTv-keb65YFMUDovBhUA5H2G0W4C06UfUThYA4EATTvNvy6Jg,226,209,202,False,False,False,False,I
,,MASTER,I,FOwkmxuGauUsUWQ7lZM2-hHlhLChWaAAI2hPL0InMsed9uhAnzTx1mLoukNhXWJcUMkWHkZlqguQcQ,226,137,137,False,False,False,False,I
,,MASTER,I,bZZLhxWfW3pp2mervP8lUitn6FuyB7kF_OkUWEyvAbA04Vzrio-2-2qWn2UKdj4l2sVrRYOIJNR_yg,226,131,128,False,False,False,False,I
,,MASTER,I,iorq9wNFI1puQR1xesXIwTBZgU3El8bF6efu1thG-fJ7ifFf7VHaDXV7ih27F58lkTpTMXHA5l3A0Q,226,121,88,False,False,False,False,I
,,MASTER,I,Rd_Y3bcbiu7JEpBX5hutzIkr_wVAbvfc60Yyc1FaSD_gn5NJo1BA0VV0lFBKrSHllMmcqaD2pq0-nQ,226,104,112,True,False,False,False,I
,,MASTER,I,AS7Iqy6sn9pbfddJZeh6HTwTwvtR46Zf8cHu5VBA_Ocuoxccp7MN0hcexuV8FjClygIlYUZL_0d-dw,226,93,87,False,False,False,False,I
,,MASTER,I,m-1oVARBYnJlt_ARdK1HcDh_EuViewODRo_D9wP0vNWTxfnmlbTcBJG4PGObLWIGje3AgMwvofTJBw,226,67,48,False,False,False,True,I
,,MASTER,I,FrwrIItHo1QyquKPvtQ1GYszsgX8S4SLJD9ZSiscrKaxMVnpZLeaO9dSIEeaaEGDPgofEJ8oS3r6lw,226,64,62,False,False,False,True,I
,,MASTER,I,1RfIWpuGk6BUcVoriewRgQ923nF424YhUZEJIAO8KrF1Jes1SfhJSAD3hJpME-VioxPihPaQONrvRA,226,38,26,False,False,False,False,I
,,MASTER,I,b4-uelQh__f-ywQgJw3ddtbjCVpkIuWodw2oNqQNan1LZdnCuWTkldeUk-xmWaaN68DbyYeCEd8Xug,225,249,236,True,False,False,False,I
,,MASTER,I,l4RNPEkkOL0NvzP1XjbjXfSkfkwnKjRyjbr23lVCGVb67lIOr54JpuERtE32HympTMhmFmw2kf_5_g,225,167,181,True,False,False,False,I
,,MASTER,I,Zl3zgqASWWggGU_eBAK6nkwj9Gc7uJW1xH6GKQ3UABjfXb9N0xCwtl_qsN3Rf0hr7mrf07WnSp8fGw,225,101,95,False,False,False,False,I
,,MASTER,I,S1vJO5LFksRbj6L_H53oluq0TsaQH1fUmCVVBWaQH4ChSE2sHe3JPc9eUAd6Kc_0_RwRG2wHUW0CFg,225,92,85,False,False,False,False,I
,,MASTER,I,ETNEl1wPatWN5JFs85WDRYUrXY5qf7Zd1XTC5AFJKaVvkkSmQXUHE3TqtMTCgMTQ3MM5ILWD4HnPyw,225,86,77,True,False,False,False,I
,,MASTER,I,2LpyuOxmQKqFPjseJXxmRmEIf5JIJ2OJC4tVEAdAPTQAPjzp9Exx4Ckl08D2UZNcaFMmWaVmaDBkqQ,225,78,64,False,False,True,False,I
,,MASTER,I,_3zlBgq9BcZHNKAJmLM7pf8YIao95tQoiE7DURfrzffhNlrHwelHaVSbfhV2hH42Sj-nkIiEzG5WIg,225,74,56,False,False,False,False,I
,,MASTER,I,zwccL6sEOJb5qv4_16WnaLiRF47A945fvmlVUjJLgoxGDLfqIm15lporoMhB3aZtwq2vUZ_EYkC5pw,225,71,66,False,False,False,False,I
,,MASTER,I,cgwynv_TIVUmuMCf78hnBmSk0lrRbFNpW5Nofsf7ofIaORdUPFjbnnKyHeaoOknIohY-_SgposiA0w,225,59,52,False,False,False,False,I
,,MASTER,I,qKGmQGsGSw5VnihWsnBghYvY11Mpr0vWoWZuCQBGaexGaMBvjxbrNt0T6FOy8kal0xSuqnp5WxKyDw,224,283,277,True,False,False,False,I
,,MASTER,I,uaivEAvQqNJ-ZU_Gw25OuTCjvFWRsE9-n2P2NDJc-Z1uOFXJ5ZNwrjj_1CA2G4PiP849VI9xK_BYrw,224,128,97,False,False,False,False,I
,,MASTER,I,ee6nsOxGyi_GDc-se_eGx4_xj0Sf_b0io87-2ESFDdfkS_q6aa1LZlIX4LvA5E9vu_LD7yT9pSovfA,224,117,116,True,False,False,False,I
,,MASTER,I,fDi97Dt3k-vvOaMLr-6cEuuL6ynK2VZgP8tecAdZFb7n6Gcx7FCt4JcVW_gMO8diS33b7HX8tM072g,224,91,86,False,False,False,False,I
,,MASTER,I,vrF0ehXexvMF-spSvTgSSVNZNRqCWontagxEAot5vH50Xy41q_Pev7x07VBXuAIojJpLbbWxKtmeFg,224,77,72,True,False,False,False,I
,,MASTER,I,N7BYpKGRQ1ULneOA3Vr977gXQ1LxXzzgtasO60N1ouVIjF9EUN62_dREOF7rxGsEUNvBe7M-JCjYKw,224,77,73,False,False,False,False,I
,,MASTER,I,X3CPDENpWDC_mcGbmqegt-kt589YX5bxGaYJaAoTqM-bKKw_loeBmHshk6vecHpPkOkrzHWjZVbX9Q,224,66,52,False,False,False,True,I
,,MASTER,I,BIrxKqWfgvUPeTTvBx_8NR-zuOTeT31fQZ2vWSN47lwwLQ_WTij7Ii9ZKTz3dblThGiVrCYTp_CdVw,224,62,40,False,False,False,False,I
,,MASTER,I,75U5NNsVZnunOVX7Bniuz7suOU_CIQtvzwBfs2Jb7SrzvfiQ3RAo1iDJ8eXAY8oL4fzfZ_goz--Ing,224,58,48,False,False,False,False,I
,,MASTER,I,DTLm1Df3MmtxtrONES0gkt3Jzx2FO6Sk518E_RIOYa4R3mNYna1SPUMAR-ooKm04GPBSrn9KR0uBAg,224,56,44,False,False,False,False,I
,,MASTER,I,cHWWyWTG3Wxzf88eMiCozw6RhDbAlvE9nfRt6li_e4INsh3Dhd--wHdEc8PnbRJpzABV6pySCaW2Gw,224,53,39,False,False,False,False,I
,,MASTER,I,SXiwfpobZo4bmH-393UIPBBLnDAIgNUY1oxkFR6brvUzbcWxcFBjUOP7MWX9ADg2lbkCUhGYVAQldQ,224,53,44,False,False,False,False,I
,,MASTER,I,-W78D9GKeGbpY18bwHaaAh6evS4jIR7tqfq6_2Xp1y3NT_F_HloBiJXsxQwm5OfXmhaCzkcN-C8oOA,223,268,222,False,False,False,False,I
,,MASTER,I,ZEDvdKyIPSvLyMcdQHIABvbRz0HUG_dz5eDNtZvaIJc1dPPp2z_txEosEUhqytl9mnN0wkjvi0jAZg,223,190,187,True,False,False,False,I
,,MASTER,I,HZhQpWQXdB6Ho01P0dbMTt53DZbNreVosYaw5838LYzlSymFZe6Mu_UAtCWJtfbjikfXmtls4JMLzg,223,132,126,False,False,False,False,I
,,MASTER,I,-ouhL8eVpiuGv3G-_EcYo6DAit_dUtalG60Gj7PqPVUSf_0iCmx4On-gxywZqeKFsLNelHRKdtdBHw,223,113,105,False,False,False,False,I
,,MASTER,I,8iI1N98RJyC0n4s2B6-HolCnNY_USoUMKHXneXMHNFQEP2jBSGz1f-L5O-cVkW2eUjAvHRnqYuIUIQ,223,93,76,False,False,False,False,I
,,MASTER,I,4pUAUxaAaGgFJxDJ3H4MDkWzAKZnRl3krYqEswo1m2howcbkR2CHhc5tKqwo0UwpkgdCckjNT8kbcA,223,92,66,False,False,False,False,I
,,MASTER,I,x9YpdAtoi-coqQPj9vZurIptY4BRM4mZ4pRrS8p4DzGuqK1-ArbpQ5oqh-b-mmZUEjALkVyag6pg9w,223,83,67,False,False,False,False,I
,,MASTER,I,uGrOzZ_3CBcbAIRJb59VtJ1-P4An2_QrMJ1n3AwBCGGrT6W3E98k0zcW5mHe3BAehRoJFSTudniEAQ,223,81,72,False,False,True,False,I
,,MASTER,I,5P5fsvgs707eqErzUDHUSoGQsab_joGrhrvkl7QkEZ1cPCqEwbDmQSkZaz2VHoV0ChIhT3GVKG-xQQ,223,80,59,False,False,False,False,I
,,MASTER,I,yG7z6GCl1lDAYNHVjtVmYYskwOvpFDi6f2CumsbfGBxZY4kxF5sVi-jwailOn02zlENyRO7MF4M-Rw,223,73,82,True,False,False,False,I
,,MASTER,I,vLeVnEYsaRhFJRzo-X4N7AaHLtW1302GfF4P1YwxIUGf-Z61nmBF7-K8s2C_AHL1mgWE9UHIO0J1Bg,223,59,73,False,False,False,False,I
,,MASTER,I,X1y9yZ7jnwX-4XpMKae3zBBw0vWe9HTYe62FQ6cKL-MGRF-L9pVu2QLq_Vz-4brvwePMiUMZV-bAnA,223,48,43,False,False,False,True,I
,,MASTER,I,1rCY7cISdPZavcAXYnzBjVwDmyVNEgiyzZEEWj_Sy-wu4qOmep3pVXerhM-XkAu7dFPYK-qEfSHlCg,223,40,46,False,False,False,False,I
,,MASTER,I,trd0WYM46j-wsGa47xSVUcVfU32UL8dwinLsHSW7YFz1TbznUwQJlxWhudZ9Q9bdoNZ6ZPJcuyzDeg,223,38,28,False,False,False,False,I
,,MASTER,I,TvvDsb_ZS6tIEhAbU31e9erEoyR_1rc4v3NmAcl2IKfYklgMBr7gt-qSxiLa6fbtjyTZnBiL9ICgSQ,223,34,22,False,False,False,False,I
,,MASTER,I,-O8qQfEJo9n-7L3M0x_0_KzJ8equlHYttnGF4xH5K02S_EsGuWkCfU_OkIrHJhNrb_hwYilPgOUR6Q,222,156,139,False,False,False,True,I
,,MASTER,I,XtdSrM_qYvRmRdXzKWhyJTsXVwCh3VJ0LEr5CGYN202WnW-WZewvKW8W3aYSOqg66GlUXi7DFmxhJQ,222,126,134,False,False,False,False,I
,,MASTER,I,DjBd8DyaFehGDrUBccU77E1LP9f0f6WSPhfVO6DgmJ3QlZOayjeUatC8dxMLfsHXhFVdZi6tzL2QbQ,222,125,117,False,False,False,False,I
,,MASTER,I,JX5OZyQJMljab03h-0TWIaKlXdNBhoBX44eZu3yV1t3ADVTDElPwFOSj8pYIafmXSSVSksdmVNwsDg,222,86,53,False,False,False,False,I
,,MASTER,I,t3uSiEZsHrESh90TU_XqUTaoIbMY7VSuQFxnvwRtWi3vO6BcdFl06hoOS7l7bDgx0MtiIVCwNvQ6BQ,222,77,82,True,False,False,False,I
,,MASTER,I,UOYOT09ANhnRqDxHdlUFOJbwfejWJyd4uT_ZqgKzRCe69-b1fQiWSegfqXPmRsZoo4yATzYfMc-FSg,222,69,68,False,False,False,False,I
,,MASTER,I,kLttSAZaoeDy-o5XqZLLy4UmdfXOeFZppCinUYxtR1khV2AsKtFU2YatShgdrQwH-UhOvLaJbQB6LQ,222,62,63,False,False,False,False,I
,,MASTER,I,7gXtSDCO7FCbjvJusYSN469lmZAfhIx_dD-fX_8Axk1WPmct-RkMvzv3GLAyuIMfMFgXwBLINFbd-Q,222,59,45,False,False,False,False,I
,,MASTER,I,6Ccn2VgVq8GH5HDMRphkBzSYkl5icRxWqmDNKe99qoqmupbxoDLwVTgE-DpGBAQiwhwTc8NzJDRJkw,222,55,40,False,False,False,True,I
,,MASTER,I,8ES0giZfwlkWr7YD6yJa0YxyegncSWDY8x5VhwZx7DJopchMhekqPR3wPrmSIf0quvRChhPTtSLpsA,222,53,46,False,False,False,False,I
,,MASTER,I,Tw7ZAtOTXVVFuOfSbKPo8_KcQ08pewxCuIYzGEZ9sY3gbGn52Bjmp_3GhOfuvoiaa9Y7rSZCPNOzuQ,221,249,255,True,False,False,False,I
,,MASTER,I,cJRR-1JFVGSr2300nHBP9gMPFFBPN_WSdKNUNH5avqaAl2YTPL07bZKb3jIWGW2xMvtn38E3qzlV6Q,221,207,157,True,False,False,False,I
,,MASTER,I,nzHZHd31ANl-y9MhXMJYyNZX6vsoD0QSTrridWN1u6isX1s2hfINPDn2jGi0AZZkBUf-DSlhaSnjMw,221,169,158,True,False,False,False,I
,,MASTER,I,S_l3IrKbGlHTgyNsTiCq-u9tcU5E8mQUWffKjCFClYMu-x64_y-hpOS2r-95lh6vXYbm0_GQXe28pw,221,165,160,True,False,False,False,I
,,MASTER,I,ANiYIHVaMcqGpXZXlz99HTkTSAq4l26qtLfQUscpM-kmo_9kCnbbyua0xz2_Raz5ZmmcO8Z1kOkX4w,221,163,181,True,False,False,False,I
,,MASTER,I,FR5jqyZsAGoaLgmCVTCWaH5olCmgCPSROzMC8RAAeHOYEjp9j8BZ0-QqhQJ_rgfv_8NGIo3NiHZh8w,221,112,97,True,False,False,False,I
,,MASTER,I,rK5Lt1Igmovj_bdOn3WClfHY-eVdnh6VuZsrEVMqx8FjnOlOz3CjbBFk_yQluldAhaZOaNM3_V8syQ,221,108,108,True,False,False,True,I
,,MASTER,I,t4I6a4SoTgzsPzpsVBDwOPP871uOqKYEv8nWFGo5_cELBFoD7qRjrpB3dMHzF0n63pQvCPrnfmI0yg,221,80,61,False,False,False,False,I
,,MASTER,I,4Gqb3_vQPfA7WmFjkmUFujX3KvnAMBOHNyj0okTS4gOiN9Ddg7RD_94HXpn391pSiXYY94qZLO_D8w,221,63,59,False,False,False,False,I
,,MASTER,I,lmyHVIeKiPg0yZM_vUtMSFx0zvw9xyL0qzjZ-uZh7VjXX1zUxcn4v7DtFsUzuU1v-39fWY3ufuf8GA,221,63,67,False,False,False,False,I
,,MASTER,I,1uQDZM2jx-mU5QgLsI_8BuErRQS1v7uEQPm-TzW0ILsFnu4EhZ99hizdx4QL_h3MfFto3JTJ2LDcEw,221,60,49,False,False,False,False,I
,,MASTER,I,-CtQDEhkGSFhWpLqwW3eJLMppKYfy1sMKwF_4GSVU0ZkmwHD6qdZZM4sAZMH6Wzt-581A0AJ-9jVUg,221,55,54,False,False,False,False,I
,,MASTER,I,VzsDbbYOBszQ4ofHY8ulTM01LaH4hYXQX5GM-pnub2yshytghhG74e8TScqB_r0RVB6usn147A5egw,221,51,38,False,False,False,True,I
,,MASTER,I,PlInzKQDYKF5aeSwgOCu2jSqQwZYpKY3vix8zEk7Tj8hjCnjfwv6wk-XYf-2uyQepPnxYC5Ir_2UFA,221,26,6,False,False,True,False,I
,,MASTER,I,r_-O7wTL67C-XVOu20mhkCLbfeNvrTra00M05miEd6o56QKdW0tObQEDyeN3J9M3q_HCjkjH9TbL4w,220,181,160,False,False,False,False,I
,,MASTER,I,U-cMW6SrC5wd73MwrQW7ySeg0c80Qou7nrt-UmiE_oKtAPP4mc2vzv-ycptJXn6j_zQ4rPd-1JrXVA,220,172,123,False,False,False,True,I
,,MASTER,I,vfiEF9kc9oePhiGZPeDGsbH4HGSb4uSRVD8ggLwcqS5LHRQEq3QkNztKUIQsAcmwd6lUbnQsPweH9Q,220,167,176,True,False,False,False,I
,,MASTER,I,j41nheONO4kpwMX_SfYt0izUp3JYefXh_B2z8FzIxewCdNc1zHdWqWIlh_owYt-fFmyVQXDdRhUcTA,220,144,161,False,False,False,False,I
,,MASTER,I,-m047jMI_Gn8FO-p9GfFdVw3NO3A94so3gERCDPb3RPwprAtPYflQW19pSkhF6PnrEiYYILpo5VFmw,220,115,74,False,False,False,True,I
,,MASTER,I,tCX32p5Wk88eFlqq11ysuDmSvAGxZL830aBuEVapuY7drLU9MX-LOWKm8ZERtcc98IsFFGvHfquJ_Q,220,115,111,True,False,False,False,I
,,MASTER,I,tgzYScygSdQ5DQ84f6PMZSe-vee1jJ24fON2aZkAatq6N_Z-i2x3DDUtyqNII0UbLUUsXW3oXpOe5g,220,106,100,False,False,False,False,I
,,MASTER,I,G_dy9u8Ek5GO6Rss_GtKsuUjhrba5T6NlTmCtB0lDg5wt9d1FO-hEKwqIzTXV6vGvKf1FCHwBWqD4g,220,96,76,True,False,False,False,I
,,MASTER,I,_x9XSpDkOcX-pvvZXYQsiKrm3ve8oxBhOSOZyYAJKlgCzPtlaba2_MlpaILAEe4wSKGd9swenIf1Eg,220,95,75,False,False,False,False,I
,,MASTER,I,ayROAx842tSHA_50tZ7cncpgOwnTlH3WdvB0IH_anBhUd9mca8zR54PU9Pta7pUh4vGBPEoDg4jJwQ,220,86,81,False,False,False,False,I
,,MASTER,I,QwfTLE__ijAy7jFIKIkUDFhROmO-poDmW1HXtyM2x65g6SlplWW_c8hiHrXKsSElA5S8edkmxZ9hFQ,220,77,34,False,False,True,False,I
,,MASTER,I,BwZ-5jF5EFTQ3Mnx5FlyFcSZfOploGrm3aZPsqk4svVRUXRDbhhKIvEOX9gk2ufALIo0MPFyrA1ZSw,220,77,57,False,False,False,False,I
,,MASTER,I,4Rgocj0dbMsAkeYnsE43AfRqLG2PwjP-Vj7JSFR7iHn2TvSBLwmCQdAvd36l8A7OOv2Ec2_mHFb_qw,220,72,63,False,False,False,False,I
,,MASTER,I,F9nK0L7pEdhTETce_-dtLwXa-GRQQ_mBeehyytFFWQKFW9wy1_lNA7TiODGMP7YmNneDB0aM84-z_w,220,70,38,False,False,False,False,I
,,MASTER,I,SZ-4bK7xZlAifEMvhRI7l3QWz6VVDEPl9fUjGiZaVGHXU82vsrSbX-x9ulTNAFdCv95XB0UTSCy0Lg,220,65,55,False,False,False,False,I
,,MASTER,I,IBz9oypGWSZ2iNsOFaZ0XIKk4CZSd74dcs--TlzfRXMi98aDxnLF3vAnMyh-VvHzUF3hmBOy7qc1vg,220,62,61,False,False,False,False,I
,,MASTER,I,spY5qcqcrFQGIPSHZCXYb24uNJ4NLj3FQ0l0N9ICSLY5f2aqlwd1eEzP9gO2QCYBYCrmNA_px9F_6Q,220,46,34,False,False,False,False,I
,,MASTER,I,OS6q5ubleudbRjXjZxwFaZ_GIj-qk8_iK6paa8rYYc9v0-ydhoubJwg0kSJ2zJyXijF7f4Qd93252A,220,45,33,False,False,False,False,I
,,MASTER,I,dqJ4JW0pmvlfN7o_lGFBotUIICKhh5QxGqbDy8-hD9BjF1hbuVL9ePbYRwd_2QO-stiJp8hKQ4UuBw,220,41,31,False,False,False,False,I
,,MASTER,I,ani72bA_uoRCWS1zp_qNlArJXh_NYKDRAkm4EbiqMl0s85W6B7MdpfPjIXPV4Zo0YjE_rYZ9W0svlg,219,264,251,False,False,False,False,I
,,MASTER,I,5-HP9UwWKSnqc5ccQXV3HLIs7LqHN4OeLCez9xkYVQc3EqcKZ3h2TOzvoZANwSN2N5IasGbe9MjGlw,219,197,184,True,False,False,False,I
,,MASTER,I,bOQhe_hV6B4AjjPVIXPHrDjrp3kU38bJEMPzczhFY36cRwyGBPx8deU1qzol4hutXGfkYnbhVzaw1w,219,86,75,False,False,False,False,I
,,MASTER,I,uad7iz4Q9pc6_RMfOK2buHgsq-0ZTB_ohXB3nPc5nH8mxbxUvm3JMbCiAPDxX9MZsMv3DgBF5e7Y5g,219,85,52,False,False,True,False,I
,,MASTER,I,jWIT9H8p46_qmzYRmPGCuIvOHB-B0vDtmqT55McW-l_qGVPRzPGihT7BJo_GliKUOwUTZEFW37RZyA,219,82,77,True,False,False,False,I
,,MASTER,I,m3kJIGv9vmWZ9XcVVZse-mQ8UBZOyaCDJQoWtRDvGCiwifpvtjAPyLh6jRLERYwXucOWd8eK36ARJg,219,81,78,True,False,False,False,I
,,MASTER,I,OzMXo-xPdjmYLyKtt7u0YRTjJ0VzLPoBDXD4Ayc0v2kPXs4rhF2_OA4oFMYgvz168nB6vz6vS3dqWw,219,79,68,False,False,False,False,I
,,MASTER,I,YBpOxGCSVkkW5LGZ9aMC5uLSSP6Ta2_GULhdGOR8vx8KjmVfFklCfv2Xz0jpa0MaGvWsqEmuHTBx0g,219,62,56,False,False,False,False,I
,,MASTER,I,b9X6NYxi2LXkz53350d6W9Wk6JfoHOuBfZ8hA1F-pA6YPH8nscOYUemkjXp284IlIjjqDaHKWdmJZg,219,57,38,False,False,False,False,I
,,MASTER,I,fO8i07sFhBHJ0N8yOzh_-g6I8S4-dLxNAsumKnoJCoCXYRH0EREksSGMVo8QgxigYBtb_mA-bSVksQ,219,57,45,False,False,False,False,I
,,MASTER,I,e74cgpCgfnmuIiyxkwOCG7F-gpUf5f8APi-l1EO_bKCybjJyYa4KhABHojcccpwqRTWSnhRTqZZ2zw,219,30,16,False,False,False,False,I
,,MASTER,I,Hik48eLx77Qr0-467VhoMscuaTVrAq3c4nkFZkBvZ4XcmLkG72URp6SSVJeaD-iVEnZyBLXxbewFuw,218,154,125,False,False,False,True,I
,,MASTER,I,19-6_nJ-HyJHOrlHQoZWRIyEZ5b6mWP7uywVAS7PAKA2XGImmounQHFssUHTAYri0ysIKqqsU_kEWA,218,115,93,False,False,True,False,I
,,MASTER,I,RcmAEuTkQMWJScQFtc1-XtdEnHXmAWj0hMO-89Qlb07pMYK5jTMdRgTC2j5lwrIzcgU0mKWK1V_Chw,218,89,92,False,False,False,False,I
,,MASTER,I,6VOb0LkCj-Tgv4Ig8gQhDDQYxaLkBQDJwUwXOeBMV7FHpUgUnKkV9cwN-8gyOntr03FSiEVGLQO7og,218,80,67,False,False,False,True,I
,,MASTER,I,_vkWN4bfTRAonwLbIVV117Y7cYG36N2zl7W3QjV8B5wQwz6OKcpSIF3qIUqxdvz_u58c0C056ExFfA,218,67,62,False,False,False,False,I
,,MASTER,I,17JwciJqqCt8dxyw8J72xWbELySqIF78KebLenV44VuSbnj8y9rYiQ0OCnIcIPk0DAJS9QWrSFZjzQ,218,64,60,False,False,False,False,I
,,MASTER,I,M_WOT6jxhSa6q7VKjVG96BawZnokmR2fciRy5__c8TgQ7FMuiFpkfIiuQ8j2ps3TYVePNf4-e_qePA,218,64,70,False,False,False,False,I
,,MASTER,I,PmH5F1iQZ_vzYUkojj0HjLAFP323nNYYu7BACRN_v7bpw-PVPu5k9xXBWsEF_3lXbDi1XUwYePnx7w,218,60,61,False,False,True,False,I
,,MASTER,I,EE1gHRWoooIiolN9J7DPyj-Mfi0h-0BcC82ZRo_vAbWLmzjURdR0ZOCi8J9dIQS_clMp1lae02OhWw,217,106,77,False,False,False,False,I
,,MASTER,I,gAtdH3xCMEErso5-YwsWQQPGx6kk-EhBvSsjnSgI7W-Tmqli7bxqkbFpiDnMCwAD_dG7iZpWgQ2PpQ,217,92,95,False,False,False,True,I
,,MASTER,I,619KLZkLuNaAwWnt516ZKwDJir7PUbOXPWno7rem-HIDr2L4cf6jRjUgtunI--Pf6udMrc35bnd3GQ,217,81,84,False,False,False,False,I
,,MASTER,I,axSs56SK91TameADf4L_MWEqXIrJx7W-1rZ37BfnvZpi2r5zuLgxEao_XzEfkGVFKpWhSWEFjAZTRA,217,79,94,True,False,False,False,I
,,MASTER,I,QH33GqwVN6LR1HhGuiqqUunm8LcEmKa1oAChsgb1MQz6opb2XSY2qg6ooX-i4TQLsWseN5t5KH-nwg,217,77,72,True,False,False,False,I
,,MASTER,I,bZN6OcaBUqVv_5a2aZPwZ1lrpNWRxIW7RmnSww5CPlf2DQ3UXJ0No2XeAg5NJ92ebhn_jtMBaMGg6A,217,72,68,False,False,False,False,I
,,MASTER,I,MXbVLtaq9hSpwLf7QslybmggXsfkQVYIYsMIiMfeZ8vaz7HHSq8PfwGt227Yk7NJLnJC2QfQ2Yj3iQ,217,65,57,False,False,False,False,I
,,MASTER,I,bbisNWWgndRDKRaNP3dSYJAXpmV2NOSkM5DBLRthNEgNzYi9NvbzcMJ1HRY7SUAVGn7O8Ro6WfG5Ng,217,60,60,False,False,False,True,I
,,MASTER,I,9wE4yWYcEXNZwVlhBs-lBe1R3QKb8vmBc8E2wMVgHBL5ym3OQ0a1zUCLHiGUbly8Ua3378hiSL1a8Q,217,56,39,False,False,False,False,I
,,MASTER,I,YVariM3B9v_jshelUHDOC4C_vpHDSXKLoZ8Rg7qRbJETkZPbQok4GsPvHAz2srBLe55xscGCVDsadQ,217,37,36,False,False,False,False,I
,,MASTER,I,qOOmu7HVGaGjKzIp0voeUKrwt-PKmK8XD8dy9nGedERB5pj_xTyK_MtcG5mqCJKeP1afA9nindZS9g,216,184,175,True,False,False,False,I
,,MASTER,I,YpZbXR23ZZTgeBDcW7QvBbF0W1UnzH1DTmXnnFlSBe4qEP1vdNni6AnnkA-6SE2NWmXenmDvimST8g,216,178,162,False,False,False,False,I
,,MASTER,I,Yr-3XMYqXvb_eb71t3dtDjNZMWYsacriB1DuRCK0eAdJxfKaVfZjBjIsxLOhnzUYpmrY7wWUWOLLVw,216,177,172,True,False,False,False,I
,,MASTER,I,WyncSgjUIXZkzeHBvsAbz7SIaP0C3gQE9bNMpvi3kYnVxDxSc27XOoxisEXq_P9WNR7R7XhWYzF8oQ,216,131,93,True,False,False,False,I
,,MASTER,I,BPCJzgNoUzsThk-Sf3Ydp-4vireJOIc4iweEzKmTyCpOO4S4q7JOugHe0iwgKLOsLuwhNSHTe1odxw,216,110,105,True,False,False,False,I
,,MASTER,I,6WPJ-jf3adv0G-B6mY8cTGvxXPn4zs_IA5pefYsitGnTHmr2hYIy-JhxoCGjzZgAtG6OtCTlWz2fTQ,216,105,108,True,False,False,False,I
,,MASTER,I,VywKFB53JH_MBQPpPGLm4dssPuyHL2pURUYpojMTu8eONcaWr4SoFHpCUyZpYXs_aWaBIJb3De2X-g,216,77,58,False,False,False,False,I
,,MASTER,I,kQ23BxlvL-89it4-Y5MWdG7XuWCll7gDaplaqvXc_-aivAEJXI75HhYvWZ7jQplYeMX4CzrSGrJHwA,216,77,64,False,False,False,False,I
,,MASTER,I,0Ny-q-3LF1QeOu0Whz1Xmk2KCAk-ZA1NTiqBq7sCFLwjtnBr18GNmYZUVLLuUQPKt7c2RxJ6wmo08Q,216,70,47,False,False,False,False,I
,,MASTER,I,8XQNAxu0xoSj1XMFMM04dUqme4qPUPaABfpw-5bMxVbM8fMQoHNpFLWUln13-cupy4tiO4vMRInZoA,216,56,46,False,False,False,False,I
,,MASTER,I,iPcLG6HJHOcRMS6iLvbwUvghicRXrMCEuI7z5use0S7ww3rJrsbj282vbxjSeQNISX0QZqWqrpzOOA,216,55,41,False,False,False,False,I
,,MASTER,I,yy8ASYY_WFCTt9i_zmQzBhk16NG5gnERLrX_Vk71vqN0nk-bYO4kd1o1suHsaqhYDkoR6eRSYwLYqg,216,51,36,False,False,False,True,I
,,MASTER,I,m9GI3Mn7J-1iKZplj5cdFTiIt1eKa2ntM4ATzYSV5JTsbYE2plt2IszL90awiUUN37hVJvwaxqnjTA,216,47,23,False,False,False,False,I
,,MASTER,I,UKxyeDO0OCyD_RDUN4Wz0LJQOFulNGSsywN9ECAVHinwE_5BiCciX6d3OMSbtXd-y_OL7jksEDg_Kg,216,33,18,False,False,False,True,I
,,MASTER,I,EwJklyngNNaX32GGE_8CIQor_Pa-C5-qKVtD2fHDCInpm7rQ5rEBhvmYvBbnvWNxPGCZ203TSKYFtA,215,116,119,False,False,False,False,I
